date,temp,atmospheric_pressure,pressure_change,humidity,wind_direction,wind_speed_m_s,precipitation
20.11.2016 05:00,5.2,762.5,-3.7,80,Wind blowing from the east,3,
20.11.2016 02:00,6.2,766.2,3.8,81,Wind blowing from the east,1,
19.11.2016 23:00,8.0,762.4,-1.5,85,Wind blowing from the east,2,
19.11.2016 20:00,9.2,763.9,5.3,80,Wind blowing from the south-southeast,4,
19.11.2016 17:00,11.8,758.6,-1.4,60,Wind blowing from the west,2,
19.11.2016 14:00,15.6,760.0,2.0,20,Wind blowing from the north-east,4,
19.11.2016 11:00,12.9,758.0,-2.0,28,Wind blowing from the north-east,4,
19.11.2016 08:00,8.8,760.0,5.3,49,Wind blowing from the north,1,0.2
19.11.2016 05:00,5.2,754.7,-2.9,96,"Calm, no wind",0,
19.11.2016 02:00,7.1,757.6,3.6,91,Wind blowing from the south-southeast,1,0.2
18.11.2016 23:00,7.2,754.0,-2.9,96,Wind blowing from the north-east,1,
18.11.2016 20:00,6.9,756.9,3.6,96,Wind blowing from the north-east,1,
18.11.2016 17:00,6.4,753.3,-3.5,94,Wind blowing from the north,1,
18.11.2016 14:00,6.9,756.8,1.8,84,Wind blowing from the east,1,
18.11.2016 11:00,7.4,755.0,-4.3,73,Wind blowing from the east-northeast,2,
18.11.2016 08:00,6.6,759.3,2.7,68,Wind blowing from the east-northeast,1,
18.11.2016 05:00,6.4,756.6,-4.6,67,Wind blowing from the east-northeast,1,
18.11.2016 02:00,6.4,761.2,2.4,66,Wind blowing from the east,1,
17.11.2016 23:00,6.4,758.8,-3.9,63,Wind blowing from the east-northeast,2,
17.11.2016 20:00,6.5,762.7,2.7,64,Wind blowing from the east,1,
17.11.2016 17:00,6.2,760.0,-4.1,63,Wind blowing from the east,1,
17.11.2016 14:00,6.1,764.1,1.3,69,"Calm, no wind",0,
17.11.2016 11:00,5.9,762.8,-3.5,57,Wind blowing from the east-southeast,2,
17.11.2016 08:00,5.4,766.3,3.8,64,Wind blowing from the east-southeast,2,
17.11.2016 05:00,5.1,762.5,-3.3,76,Wind blowing from the north-east,2,
17.11.2016 02:00,5.4,765.8,4.5,80,Wind blowing from the east-northeast,1,
16.11.2016 23:00,4.5,761.3,-2.6,81,Wind blowing from the north-east,1,
16.11.2016 20:00,5.1,763.9,4.9,70,Wind blowing from the east-northeast,1,
16.11.2016 17:00,9.4,759.0,-2.5,48,"Calm, no wind",0,
16.11.2016 14:00,11.3,761.5,2.1,38,Wind blowing from the east,1,
16.11.2016 11:00,8.5,759.4,-3.3,58,Wind blowing from the north-east,3,
16.11.2016 08:00,3.4,762.7,3.8,85,Wind blowing from the north-east,1,
16.11.2016 05:00,3.0,758.9,-4.4,90,Wind blowing from the north-east,1,
16.11.2016 02:00,3.0,763.3,2.6,86,Wind blowing from the east-northeast,1,
15.11.2016 23:00,5.4,760.7,-3.4,73,Wind blowing from the south-east,1,
15.11.2016 20:00,4.6,764.1,3.1,61,"Calm, no wind",0,
15.11.2016 17:00,8.9,761.0,-4.7,39,"Calm, no wind",0,
15.11.2016 14:00,10.4,765.7,0.8,25,Wind blowing from the south,3,
15.11.2016 11:00,8.4,764.9,-3.8,18,Wind blowing from the south,3,
15.11.2016 08:00,2.1,768.7,4.0,48,Wind blowing from the north-east,2,
15.11.2016 05:00,-1.1,764.7,-3.8,65,"Calm, no wind",0,
15.11.2016 02:00,0.2,768.5,4.2,54,Wind blowing from the north-northwest,2,
14.11.2016 23:00,5.3,764.3,-2.0,26,Wind blowing from the north-east,1,
14.11.2016 20:00,8.2,766.3,4.7,16,Wind blowing from the north-east,3,
14.11.2016 17:00,11.7,761.6,-2.3,11,Wind blowing from the north,5,
14.11.2016 14:00,13.3,763.9,2.5,10,Wind blowing from the north-west,4,
14.11.2016 11:00,12.3,761.4,-1.6,12,Wind blowing from the north,4,
14.11.2016 08:00,11.0,763.0,5.8,14,Wind blowing from the north-northwest,5,
14.11.2016 05:00,5.5,757.2,-2.9,89,Wind blowing from the east,1,
14.11.2016 02:00,6.6,760.1,4.0,88,Wind blowing from the east-northeast,1,
13.11.2016 23:00,7.8,756.1,-2.5,84,Wind blowing from the east-northeast,1,
13.11.2016 20:00,7.9,758.6,4.0,83,Wind blowing from the east,1,
13.11.2016 17:00,8.4,754.6,-4.3,79,Wind blowing from the north-east,1,
13.11.2016 14:00,9.3,758.9,1.3,74,Wind blowing from the north-east,1,
13.11.2016 11:00,7.9,757.6,-4.2,75,Wind blowing from the north-northeast,1,
13.11.2016 08:00,6.9,761.8,3.5,76,Wind blowing from the east,2,
13.11.2016 05:00,6.8,758.3,-4.4,78,Wind blowing from the east,2,
13.11.2016 02:00,7.2,762.7,3.0,78,Wind blowing from the east-northeast,1,
12.11.2016 23:00,8.0,759.7,-2.7,78,Wind blowing from the south-east,2,
12.11.2016 20:00,9.5,762.4,4.0,64,Wind blowing from the south-east,1,
12.11.2016 17:00,11.1,758.4,-3.3,55,Wind blowing from the south-southwest,1,
12.11.2016 14:00,12.7,761.7,1.6,49,Wind blowing from the south-west,3,
12.11.2016 11:00,10.5,760.1,-3.2,49,Wind blowing from the south-southeast,2,
12.11.2016 08:00,1.8,763.3,5.5,84,Wind blowing from the north-east,1,
12.11.2016 05:00,2.2,757.8,-3.1,77,Wind blowing from the east-southeast,1,
12.11.2016 02:00,3.8,760.9,4.3,70,Wind blowing from the east-northeast,1,
11.11.2016 23:00,3.8,756.6,-2.2,81,Wind blowing from the east-southeast,1,
11.11.2016 20:00,4.5,758.8,5.3,74,"Calm, no wind",0,
11.11.2016 17:00,8.0,753.5,-3.0,50,Wind blowing from the north-east,1,
11.11.2016 14:00,9.0,756.5,1.9,48,Wind blowing from the east-northeast,3,
11.11.2016 11:00,6.5,754.6,-3.7,64,Wind blowing from the north-east,3,
11.11.2016 08:00,4.0,758.3,3.7,81,Wind blowing from the north-east,2,
11.11.2016 05:00,2.1,754.6,-3.6,95,Wind blowing from the north-east,1,
11.11.2016 02:00,1.3,758.2,3.7,93,"Calm, no wind",0,
10.11.2016 23:00,2.5,754.5,-3.4,83,Wind blowing from the west-northwest,1,
10.11.2016 20:00,5.0,757.9,4.8,85,Wind blowing from the south,1,
10.11.2016 17:00,7.9,753.1,-3.0,72,Wind blowing from the south-west,3,
10.11.2016 14:00,8.7,756.1,1.3,68,Wind blowing from the west-southwest,1,0.6
10.11.2016 11:00,5.7,754.8,-4.1,86,Wind blowing from the south,2,
10.11.2016 08:00,5.9,758.9,2.4,76,Wind blowing from the south-southwest,2,
10.11.2016 05:00,6.1,756.5,-5.6,74,Wind blowing from the south-southwest,2,
10.11.2016 02:00,5.4,762.1,1.2,78,Wind blowing from the south-southwest,1,
09.11.2016 23:00,4.4,760.9,-4.7,82,Wind blowing from the north-west,1,
09.11.2016 20:00,5.8,765.6,2.5,76,Wind blowing from the east-southeast,1,
09.11.2016 17:00,6.8,763.1,-4.3,71,Wind blowing from the north-east,1,
09.11.2016 14:00,7.0,767.4,0.4,66,Wind blowing from the south-southwest,2,
09.11.2016 11:00,4.0,767.0,-4.9,75,Wind blowing from the east-northeast,2,
09.11.2016 08:00,0.4,771.9,3.7,84,Wind blowing from the north-east,2,
09.11.2016 05:00,0.7,768.2,-4.2,84,Wind blowing from the east-northeast,1,
09.11.2016 02:00,0.9,772.4,3.2,81,Wind blowing from the west-northwest,1,
08.11.2016 23:00,3.1,769.2,-3.1,70,Wind blowing from the south-southwest,1,
08.11.2016 20:00,6.7,772.3,4.3,50,Wind blowing from the south-southwest,1,
08.11.2016 17:00,9.7,768.0,-3.1,38,Wind blowing from the south-southwest,2,
08.11.2016 14:00,11.3,771.1,0.8,28,Wind blowing from the south-southwest,4,
08.11.2016 11:00,9.1,770.3,-3.8,30,Wind blowing from the south-west,4,
08.11.2016 08:00,2.6,774.1,4.2,66,"Calm, no wind",0,
08.11.2016 05:00,-1.0,769.9,-3.3,75,"Calm, no wind",0,
08.11.2016 02:00,1.2,773.2,3.4,61,Wind blowing from the east,1,
08.11.2016 00:00,6.6,769.8,,33,Wind blowing from the north-west,1,
07.11.2016 23:00,6.6,769.8,-2.5,33,Wind blowing from the north-west,1,
07.11.2016 20:00,7.6,772.3,5.1,36,Wind blowing from the north-northwest,3,
07.11.2016 17:00,10.6,767.2,-2.0,26,Wind blowing from the north-northwest,3,
07.11.2016 14:00,12.4,769.2,2.5,28,Wind blowing from the north-west,5,
07.11.2016 11:00,11.1,766.7,-2.5,35,Wind blowing from the north,5,
07.11.2016 08:00,5.7,769.2,5.7,77,Wind blowing from the east-northeast,2,0.4
07.11.2016 05:00,5.7,763.5,-3.4,82,Wind blowing from the east-northeast,1,
07.11.2016 02:00,6.6,766.9,3.6,77,Wind blowing from the west,1,
06.11.2016 23:00,7.3,763.3,-3.0,61,Wind blowing from the south-southwest,2,
06.11.2016 20:00,8.1,766.3,3.5,40,Wind blowing from the north,1,
06.11.2016 17:00,9.0,762.8,-4.0,35,Wind blowing from the south-southwest,1,
06.11.2016 14:00,9.6,766.8,1.3,38,Wind blowing from the east-southeast,1,
06.11.2016 11:00,8.0,765.5,-3.9,45,Wind blowing from the west-southwest,1,
06.11.2016 08:00,5.9,769.4,4.3,59,Wind blowing from the west-southwest,2,
06.11.2016 05:00,5.9,765.1,-3.1,63,Wind blowing from the south-southwest,1,
06.11.2016 02:00,5.3,768.2,4.9,71,Wind blowing from the south-west,1,
05.11.2016 23:00,7.8,763.3,-1.1,62,Wind blowing from the south-southeast,1,
05.11.2016 20:00,9.9,764.4,6.4,59,Wind blowing from the south-southeast,3,
05.11.2016 17:00,12.1,758.0,-0.8,70,Wind blowing from the west-southwest,1,
05.11.2016 14:00,12.7,758.8,5.2,66,Wind blowing from the south-southeast,2,
05.11.2016 11:00,13.2,753.6,-1.5,59,Wind blowing from the east-northeast,2,
05.11.2016 08:00,6.2,755.1,4.8,98,"Calm, no wind",0,
05.11.2016 05:00,6.2,750.3,-3.0,98,Wind blowing from the east-northeast,2,
05.11.2016 02:00,6.3,753.3,3.5,97,Wind blowing from the north-northeast,1,
04.11.2016 23:00,6.2,749.8,-3.0,97,Wind blowing from the north-northeast,1,
04.11.2016 20:00,6.5,752.8,3.8,95,Wind blowing from the west-southwest,1,
04.11.2016 17:00,7.1,749.0,-3.1,90,Wind blowing from the south,1,
04.11.2016 14:00,10.8,752.1,0.8,71,Wind blowing from the south-southeast,2,
04.11.2016 11:00,8.9,751.3,-4.5,72,Wind blowing from the east,2,
04.11.2016 08:00,3.2,755.8,3.4,96,Wind blowing from the east,1,
04.11.2016 05:00,2.7,752.4,-4.7,95,"Calm, no wind",0,
04.11.2016 02:00,3.3,757.1,2.4,95,"Calm, no wind",0,
03.11.2016 23:00,4.5,754.7,-4.0,94,Wind blowing from the east-northeast,1,
03.11.2016 20:00,6.5,758.7,3.9,87,Wind blowing from the east-northeast,2,
03.11.2016 17:00,9.4,754.8,-4.2,70,"Calm, no wind",0,
03.11.2016 14:00,9.4,759.0,,70,Wind blowing from the south-southwest,2,
03.11.2016 11:00,7.9,758.5,-4.4,66,Wind blowing from the south-southwest,1,
03.11.2016 08:00,2.4,762.9,3.4,84,Wind blowing from the north-east,1,No precipitation
03.11.2016 05:00,0.6,759.5,-4.6,90,"Calm, no wind",0,
03.11.2016 02:00,2.5,764.1,2.5,83,Wind blowing from the east-northeast,1,
02.11.2016 23:00,6.4,761.6,-3.6,64,Wind blowing from the south-west,2,
02.11.2016 20:00,8.3,765.2,3.7,53,Wind blowing from the west-southwest,3,
02.11.2016 17:00,10.4,761.5,-3.6,44,Wind blowing from the south-west,2,
02.11.2016 14:00,11.7,765.1,0.9,37,Wind blowing from the south-west,2,
02.11.2016 11:00,7.9,764.2,-3.6,43,Wind blowing from the south-west,1,
02.11.2016 08:00,1.3,767.8,3.1,72,"Calm, no wind",0,
02.11.2016 05:00,0.4,764.7,-4.4,74,Wind blowing from the south-southwest,1,
02.11.2016 02:00,-0.3,769.1,2.3,73,"Calm, no wind",0,
01.11.2016 23:00,2.1,766.8,-3.7,53,Wind blowing from the south,1,
01.11.2016 20:00,4.8,770.5,3.7,42,Wind blowing from the south-west,2,
01.11.2016 17:00,6.5,766.8,-4.4,34,Wind blowing from the south-west,2,
01.11.2016 14:00,7.3,771.2,0.8,31,Wind blowing from the west-southwest,3,
01.11.2016 11:00,5.8,770.4,-4.4,33,Wind blowing from the west-southwest,3,
01.11.2016 08:00,-0.8,774.8,4.0,70,"Calm, no wind",0,
01.11.2016 05:00,-3.8,770.8,-4.2,78,"Calm, no wind",0,
01.11.2016 02:00,-2.2,775.0,3.1,60,"Calm, no wind",0,
31.10.2016 23:00,-0.9,771.9,-3.0,51,"Calm, no wind",0,
31.10.2016 20:00,2.8,774.9,4.5,31,Wind blowing from the east-southeast,1,
31.10.2016 17:00,5.5,770.4,-3.4,15,Wind blowing from the north-west,4,
31.10.2016 14:00,6.1,773.8,0.8,15,Wind blowing from the north,5,
31.10.2016 11:00,3.5,773.0,-4.4,16,Wind blowing from the north-northeast,4,
31.10.2016 08:00,0.6,777.4,4.9,18,Wind blowing from the north-northeast,5,
31.10.2016 05:00,0.9,772.5,-2.2,16,Wind blowing from the north,5,
31.10.2016 02:00,3.0,774.7,5.3,14,Wind blowing from the north-northwest,6,
30.10.2016 23:00,5.8,769.4,-1.1,19,Wind blowing from the north-northeast,5,
30.10.2016 20:00,8.2,770.5,6.4,26,Wind blowing from the north,6,
30.10.2016 17:00,9.5,764.1,-1.0,44,Wind blowing from the north-northeast,4,
30.10.2016 14:00,10.3,765.1,2.4,50,Wind blowing from the north-east,3,
30.10.2016 11:00,7.4,762.7,-2.4,58,Wind blowing from the north-northeast,1,
30.10.2016 08:00,3.8,765.1,3.5,77,Wind blowing from the north-northeast,1,
30.10.2016 05:00,1.8,761.6,-4.3,82,Wind blowing from the east-southeast,1,
30.10.2016 02:00,4.7,765.9,2.1,62,Wind blowing from the south-southwest,2,
29.10.2016 23:00,6.0,763.8,-4.0,54,Wind blowing from the south-southwest,2,
29.10.2016 20:00,8.1,767.8,3.0,43,Wind blowing from the south-west,2,
29.10.2016 17:00,10.7,764.8,-4.4,33,Wind blowing from the south-west,2,
29.10.2016 14:00,12.3,769.2,0.5,26,Wind blowing from the west-southwest,6,
29.10.2016 11:00,10.1,768.7,-4.1,29,Wind blowing from the south-southwest,2,
29.10.2016 08:00,3.1,772.8,3.9,80,Wind blowing from the north-northwest,1,
29.10.2016 05:00,1.0,768.9,-3.1,77,Wind blowing from the south-west,1,
29.10.2016 02:00,2.7,772.0,3.2,74,Wind blowing from the east-northeast,2,
28.10.2016 23:00,4.9,768.8,-2.6,65,Wind blowing from the west-northwest,1,
28.10.2016 20:00,8.4,771.4,5.1,31,Wind blowing from the north,1,
28.10.2016 17:00,10.9,766.3,-3.0,21,Wind blowing from the north,3,
28.10.2016 14:00,12.6,769.3,1.8,20,Wind blowing from the north,3,
28.10.2016 11:00,11.3,767.5,-1.8,25,Wind blowing from the north,4,
28.10.2016 08:00,10.0,769.3,5.2,30,Wind blowing from the north-northwest,4,0.7
28.10.2016 05:00,7.2,764.1,-3.1,72,Wind blowing from the north,1,
28.10.2016 02:00,8.6,767.2,3.2,80,Wind blowing from the west-northwest,1,0.7
27.10.2016 23:00,8.0,764.0,-3.3,90,Wind blowing from the north-northeast,2,
27.10.2016 20:00,8.4,767.3,4.9,93,Wind blowing from the north,1,12
27.10.2016 17:00,7.4,762.4,-3.7,93,Wind blowing from the north-northeast,2,
27.10.2016 14:00,8.4,766.1,1.9,85,Wind blowing from the north-east,2,2
27.10.2016 11:00,9.7,764.2,-4.0,62,Wind blowing from the north-east,1,
27.10.2016 08:00,9.3,768.2,3.8,60,Wind blowing from the east,1,
27.10.2016 05:00,9.6,764.4,-4.5,57,Wind blowing from the east,1,
27.10.2016 02:00,10.0,768.9,3.6,55,Wind blowing from the south-southeast,2,
26.10.2016 23:00,11.2,765.3,-2.5,61,Wind blowing from the south-southeast,2,
26.10.2016 20:00,11.5,767.8,5.0,58,Wind blowing from the south-southwest,2,
26.10.2016 17:00,11.9,762.8,-2.3,52,Wind blowing from the south,3,
26.10.2016 14:00,17.0,765.1,1.8,39,Wind blowing from the south-east,1,
26.10.2016 11:00,15.8,763.3,-1.5,27,Wind blowing from the east-northeast,3,
26.10.2016 08:00,12.0,764.8,6.4,38,Wind blowing from the north-east,3,
26.10.2016 05:00,12.1,758.4,-2.9,68,Wind blowing from the north-northeast,2,
26.10.2016 02:00,10.1,761.3,4.4,94,Wind blowing from the north-east,2,
25.10.2016 23:00,10.7,756.9,-1.9,91,Wind blowing from the east-southeast,1,
25.10.2016 20:00,12.9,758.8,4.9,82,Wind blowing from the west-southwest,1,
25.10.2016 17:00,15.5,753.9,-2.7,67,Wind blowing from the south-west,3,
25.10.2016 14:00,17.3,756.6,1.2,58,Wind blowing from the south-west,2,
25.10.2016 11:00,14.2,755.4,-3.4,67,Wind blowing from the south-west,2,
25.10.2016 08:00,7.5,758.8,4.0,96,"Calm, no wind",0,
25.10.2016 05:00,5.6,754.8,-3.1,96,Wind blowing from the west,1,
25.10.2016 02:00,6.8,757.9,3.2,95,Wind blowing from the north-west,1,
24.10.2016 23:00,7.9,754.7,-3.6,92,Wind blowing from the south-west,1,
24.10.2016 20:00,10.2,758.3,3.4,81,Wind blowing from the west-southwest,1,0.1
24.10.2016 17:00,11.3,754.9,-4.4,73,Wind blowing from the south,2,
24.10.2016 14:00,11.7,759.3,1.8,73,Wind blowing from the south-southwest,2,
24.10.2016 11:00,11.2,757.5,-4.3,74,Wind blowing from the south-southwest,1,
24.10.2016 08:00,9.6,761.8,3.3,80,Wind blowing from the south-southeast,1,
24.10.2016 05:00,9.4,758.5,-3.5,77,Wind blowing from the south-southwest,1,
24.10.2016 02:00,7.8,762.0,2.3,80,Wind blowing from the west-northwest,1,
23.10.2016 23:00,10.8,759.7,-3.3,58,Wind blowing from the south-west,2,
23.10.2016 20:00,11.2,763.0,3.7,61,Wind blowing from the south-west,2,
23.10.2016 17:00,14.1,759.3,-4.0,38,Wind blowing from the south-west,1,
23.10.2016 14:00,15.4,763.3,0.9,30,Wind blowing from the east,1,
23.10.2016 11:00,12.5,762.4,-3.6,42,Wind blowing from the west-northwest,1,
23.10.2016 08:00,8.4,766.0,3.7,67,Wind blowing from the west-southwest,1,
23.10.2016 05:00,7.0,762.3,-3.7,70,Wind blowing from the south-west,1,
23.10.2016 02:00,8.7,766.0,3.3,59,"Calm, no wind",0,
22.10.2016 23:00,9.8,762.7,-3.0,58,Wind blowing from the east,1,
22.10.2016 20:00,11.1,765.7,4.4,57,Wind blowing from the east,2,
22.10.2016 17:00,13.1,761.3,-3.3,52,Wind blowing from the north-east,2,
22.10.2016 14:00,14.2,764.6,2.5,48,Wind blowing from the north-east,4,
22.10.2016 11:00,13.2,762.1,-2.6,52,Wind blowing from the north-east,5,
22.10.2016 08:00,11.2,764.7,5.3,87,Wind blowing from the east-northeast,3,1
22.10.2016 05:00,12.4,759.4,-2.1,84,Wind blowing from the east-northeast,2,
22.10.2016 02:00,11.5,761.5,3.5,91,Wind blowing from the north-east,3,1
21.10.2016 23:00,10.8,758.0,-2.9,95,Wind blowing from the north-east,1,
21.10.2016 20:00,10.4,760.9,4.0,96,Wind blowing from the north,1,6
21.10.2016 17:00,9.9,756.9,-3.2,95,Wind blowing from the north-northeast,2,
21.10.2016 14:00,10.0,760.1,1.1,91,Wind blowing from the north-northeast,1,Trace of precipitation
21.10.2016 11:00,10.8,759.0,-4.0,77,Wind blowing from the east,2,
21.10.2016 08:00,11.1,763.0,3.8,75,Wind blowing from the east-northeast,1,0.6
21.10.2016 05:00,11.0,759.2,-4.1,80,Wind blowing from the north-northeast,1,
21.10.2016 02:00,10.9,763.3,2.6,84,Wind blowing from the north-west,1,0.6
20.10.2016 23:00,10.8,760.7,-3.8,87,Wind blowing from the north-northeast,1,
20.10.2016 20:00,10.6,764.5,4.3,89,Wind blowing from the north,1,4
20.10.2016 17:00,12.0,760.2,-3.4,70,Wind blowing from the west-northwest,4,
20.10.2016 14:00,13.5,763.6,2.2,52,Wind blowing from the west-southwest,1,Trace of precipitation
20.10.2016 11:00,14.1,761.4,-3.1,50,Wind blowing from the east,2,
20.10.2016 08:00,14.6,764.5,5.0,48,Wind blowing from the south-east,3,No precipitation
20.10.2016 05:00,15.7,759.5,-2.0,74,Wind blowing from the east-southeast,5,
20.10.2016 02:00,16.0,761.5,3.6,93,Wind blowing from the north-east,2,
19.10.2016 23:00,14.7,757.9,-2.1,95,Wind blowing from the north-east,1,
19.10.2016 20:00,15.1,760.0,4.8,93,"Calm, no wind",0,
19.10.2016 17:00,17.9,755.2,-3.3,83,Wind blowing from the south-southwest,1,
19.10.2016 14:00,19.0,758.5,1.9,79,Wind blowing from the south-southeast,2,
19.10.2016 11:00,17.6,756.6,-3.3,84,Wind blowing from the east-southeast,1,
19.10.2016 08:00,15.2,759.9,3.7,96,Wind blowing from the south-southwest,1,
19.10.2016 05:00,15.7,756.2,-3.9,92,Wind blowing from the south-southwest,1,
19.10.2016 02:00,15.8,760.1,2.6,90,Wind blowing from the west,1,
18.10.2016 23:00,17.0,757.5,-3.4,84,Wind blowing from the south-southeast,2,
18.10.2016 20:00,17.6,760.9,3.7,83,Wind blowing from the south,1,
18.10.2016 17:00,17.9,757.2,-3.8,79,Wind blowing from the east,1,
18.10.2016 14:00,17.7,761.0,0.9,77,Wind blowing from the east,2,
18.10.2016 11:00,16.1,760.1,-3.3,81,Wind blowing from the north-east,1,
18.10.2016 08:00,14.1,763.4,3.9,86,Wind blowing from the north-northeast,1,
18.10.2016 05:00,13.8,759.5,-3.9,86,Wind blowing from the east-northeast,2,
18.10.2016 02:00,14.6,763.4,2.8,89,Wind blowing from the east,2,
17.10.2016 23:00,14.5,760.6,-2.0,87,Wind blowing from the north-west,1,
17.10.2016 20:00,17.1,762.6,4.2,58,Wind blowing from the south-southeast,2,
17.10.2016 17:00,20.3,758.4,-3.7,37,Wind blowing from the south,2,
17.10.2016 14:00,22.0,762.1,1.1,32,Wind blowing from the south-southeast,2,
17.10.2016 11:00,19.1,761.0,-2.7,44,Wind blowing from the east,2,
17.10.2016 08:00,13.5,763.7,5.0,83,Wind blowing from the north-east,2,
17.10.2016 05:00,11.2,758.7,-2.9,96,Wind blowing from the east-northeast,2,
17.10.2016 02:00,12.0,761.6,3.8,95,Wind blowing from the south-southeast,1,
16.10.2016 23:00,14.0,757.8,-2.0,91,Wind blowing from the north-east,1,
16.10.2016 20:00,16.5,759.8,4.0,79,Wind blowing from the south-west,1,
16.10.2016 17:00,18.4,755.8,-3.6,69,Wind blowing from the south-west,2,
16.10.2016 14:00,19.5,759.4,1.3,63,Wind blowing from the south-west,4,
16.10.2016 11:00,16.7,758.1,-3.9,76,Wind blowing from the west-southwest,2,
16.10.2016 08:00,14.5,762.0,3.3,92,Wind blowing from the south-southwest,1,0.3
16.10.2016 05:00,14.1,758.7,-4.0,93,Wind blowing from the south-southwest,1,
16.10.2016 02:00,14.4,762.7,2.1,92,Wind blowing from the south-east,1,0.3
15.10.2016 23:00,14.9,760.6,-3.0,90,Wind blowing from the south-southwest,1,
15.10.2016 20:00,15.7,763.6,3.7,85,Wind blowing from the south-southwest,1,Trace of precipitation
15.10.2016 17:00,16.8,759.9,-3.2,75,Wind blowing from the south,1,
15.10.2016 14:00,17.0,763.1,1.4,74,Wind blowing from the north-northeast,1,Trace of precipitation
15.10.2016 11:00,15.6,761.7,-2.8,75,"Calm, no wind",0,
15.10.2016 08:00,13.1,764.5,3.8,88,Wind blowing from the north-east,1,
15.10.2016 05:00,10.9,760.7,-3.4,94,Wind blowing from the north-northeast,1,
15.10.2016 02:00,12.8,764.1,3.2,87,"Calm, no wind",0,
14.10.2016 23:00,16.5,760.9,-2.2,73,Wind blowing from the south-southwest,2,
14.10.2016 20:00,16.0,763.1,4.3,84,Wind blowing from the east-southeast,1,
14.10.2016 17:00,21.4,758.8,-3.4,60,Wind blowing from the east-southeast,1,
