date,temp,atmospheric_pressure,pressure_change,humidity,wind_direction,wind_speed_m_s,precipitation
05.02.2019 23:00,-2.6,757.4,-2.6,50,Wind blowing from the east,2,
05.02.2019 20:00,-2.4,760.0,5.0,51,Wind blowing from the east-northeast,2,
05.02.2019 17:00,-1.6,755.0,-4.3,50,Wind blowing from the east-southeast,3,
05.02.2019 14:00,-0.5,759.3,1.5,59,Wind blowing from the south-east,2,
05.02.2019 11:00,0.3,757.8,-3.3,52,Wind blowing from the south-east,4,
05.02.2019 08:00,-5.1,761.1,4.2,69,Wind blowing from the north-east,1,
05.02.2019 05:00,-5.8,756.9,-4.0,75,Wind blowing from the north-east,1,
05.02.2019 02:00,-4.3,760.9,3.2,70,Wind blowing from the east-northeast,2,
04.02.2019 23:00,-2.7,757.7,-3.4,64,"Calm, no wind",0,
04.02.2019 20:00,-1.4,761.1,4.1,59,Wind blowing from the east-northeast,2,
04.02.2019 17:00,2.5,757.0,-4.2,43,Wind blowing from the north-east,2,
04.02.2019 14:00,2.7,761.2,-0.3,46,Wind blowing from the north-east,2,
04.02.2019 11:00,-0.1,761.5,-4.8,54,Wind blowing from the east-northeast,2,
04.02.2019 08:00,-5.2,766.3,3.4,67,Wind blowing from the east-northeast,2,
04.02.2019 05:00,-5.8,762.9,-3.9,52,Wind blowing from the north-east,2,
04.02.2019 02:00,-5.3,766.8,3.4,28,Wind blowing from the west-northwest,1,
03.02.2019 23:00,-1.1,763.4,-2.8,19,Wind blowing from the east-northeast,2,
03.02.2019 20:00,2.9,766.2,5.8,13,Wind blowing from the north,5,
03.02.2019 17:00,5.4,760.4,-1.5,14,Wind blowing from the north-northwest,4,
03.02.2019 14:00,7.1,761.9,1.5,13,Wind blowing from the north-northwest,5,
03.02.2019 11:00,4.7,760.4,-2.7,17,Wind blowing from the north,6,
03.02.2019 08:00,2.9,763.1,5.3,20,Wind blowing from the north,4,
03.02.2019 05:00,3.2,757.8,-2.9,17,Wind blowing from the north,3,
03.02.2019 02:00,-3.3,760.7,4.2,89,Wind blowing from the north-west,1,
02.02.2019 23:00,-3.0,756.5,-1.9,89,Wind blowing from the west,1,
02.02.2019 20:00,-1.2,758.4,5.0,84,Wind blowing from the north-northeast,1,
02.02.2019 17:00,0.0,753.4,-2.4,78,Wind blowing from the east,3,
02.02.2019 14:00,0.8,755.8,1.9,71,Wind blowing from the east-northeast,2,
02.02.2019 11:00,-0.2,753.9,-3.1,65,Wind blowing from the east-southeast,2,
02.02.2019 08:00,-3.9,757.0,4.0,70,Wind blowing from the south-west,1,
02.02.2019 05:00,-5.4,753.0,-4.9,57,Wind blowing from the west-southwest,1,
02.02.2019 02:00,-5.4,757.9,3.2,41,Wind blowing from the south-southeast,1,
01.02.2019 23:00,-5.3,754.7,-3.8,36,Wind blowing from the east-northeast,1,
01.02.2019 20:00,-3.6,758.5,2.8,30,Wind blowing from the east-southeast,1,
01.02.2019 17:00,4.3,755.7,-4.7,14,Wind blowing from the south-west,2,
01.02.2019 14:00,4.7,760.4,0.2,13,Wind blowing from the south,4,
01.02.2019 11:00,1.2,760.2,-4.2,15,Wind blowing from the south-west,1,
01.02.2019 08:00,-9.6,764.4,3.3,41,"Calm, no wind",0,
01.02.2019 05:00,-9.5,761.1,-5.2,39,Wind blowing from the south-west,1,
01.02.2019 02:00,-8.9,766.3,2.4,31,Wind blowing from the south-southwest,2,
31.01.2019 23:00,-4.5,763.9,-4.2,20,Wind blowing from the west-southwest,2,
31.01.2019 20:00,-4.0,768.1,3.5,17,Wind blowing from the east-northeast,1,
31.01.2019 17:00,-0.7,764.6,-4.6,8,Wind blowing from the west-southwest,4,
31.01.2019 14:00,0.0,769.2,0.3,7,Wind blowing from the west,4,
31.01.2019 11:00,-3.0,768.9,-4.7,8,Wind blowing from the west-northwest,3,
31.01.2019 08:00,-5.6,773.6,4.0,11,Wind blowing from the north,3,
31.01.2019 05:00,-5.2,769.6,-3.8,10,Wind blowing from the north-northeast,3,
31.01.2019 02:00,-3.5,773.4,3.5,9,Wind blowing from the north,3,
30.01.2019 23:00,-1.9,769.9,-2.7,8,Wind blowing from the north-northwest,4,
30.01.2019 20:00,-0.6,772.6,4.8,13,Wind blowing from the north,2,
30.01.2019 17:00,1.0,767.8,-3.3,14,Wind blowing from the north,4,
30.01.2019 14:00,2.0,771.1,3.0,13,Wind blowing from the north-northwest,7,
30.01.2019 11:00,1.7,768.1,-1.8,13,Wind blowing from the north-northwest,7,
30.01.2019 08:00,1.8,769.9,6.4,16,Wind blowing from the north,4,
30.01.2019 05:00,3.7,763.5,-2.8,19,Wind blowing from the north-northeast,4,
30.01.2019 02:00,0.8,766.3,4.1,25,Wind blowing from the north-northeast,2,
29.01.2019 23:00,-0.3,762.2,-2.4,34,Wind blowing from the north-east,2,
29.01.2019 20:00,2.0,764.6,4.6,26,Wind blowing from the south-west,1,
29.01.2019 17:00,5.8,760.0,-3.9,18,Wind blowing from the south-west,1,
29.01.2019 14:00,5.9,763.9,1.1,19,Wind blowing from the south-east,2,
29.01.2019 11:00,1.5,762.8,-3.5,23,Wind blowing from the east-northeast,2,
29.01.2019 08:00,-3.1,766.3,3.8,32,"Calm, no wind",0,
29.01.2019 05:00,-2.9,762.5,-4.4,28,Wind blowing from the north,1,
29.01.2019 02:00,-2.8,766.9,3.1,26,Wind blowing from the south,1,
28.01.2019 23:00,-0.4,763.8,-3.6,23,Wind blowing from the south-southwest,2,
28.01.2019 20:00,1.1,767.4,4.1,18,Wind blowing from the south-southwest,2,
28.01.2019 17:00,4.6,763.3,-4.3,12,Wind blowing from the south-southwest,2,
28.01.2019 14:00,5.7,767.6,0.8,11,Wind blowing from the south-southeast,2,
28.01.2019 11:00,3.7,766.8,-2.4,9,Wind blowing from the north-east,1,
28.01.2019 08:00,-1.9,769.2,4.9,18,Wind blowing from the north-east,1,
28.01.2019 05:00,-0.1,764.3,-3.8,16,Wind blowing from the north,3,
28.01.2019 02:00,1.2,768.1,4.0,14,Wind blowing from the north-northwest,3,
27.01.2019 23:00,2.7,764.1,-1.9,12,Wind blowing from the north-northwest,2,
27.01.2019 20:00,4.8,766.0,5.5,9,Wind blowing from the north-west,6,
27.01.2019 17:00,3.6,760.5,-3.4,21,Wind blowing from the west-northwest,2,
27.01.2019 14:00,3.7,763.9,1.2,22,Wind blowing from the south-southwest,3,
27.01.2019 11:00,0.7,762.7,-3.7,32,Wind blowing from the south-east,1,
27.01.2019 08:00,-1.9,766.4,3.2,37,Wind blowing from the east-northeast,1,
27.01.2019 05:00,-2.4,763.2,-5.1,37,"Calm, no wind",0,
27.01.2019 02:00,-1.9,768.3,2.6,32,Wind blowing from the south-west,1,
26.01.2019 23:00,-1.4,765.7,-4.5,29,Wind blowing from the south-southwest,2,
26.01.2019 20:00,0.3,770.2,2.8,23,Wind blowing from the south,1,
26.01.2019 17:00,3.4,767.4,-5.1,17,Wind blowing from the south-west,1,
26.01.2019 14:00,4.1,772.5,0.4,15,Wind blowing from the west-southwest,2,
26.01.2019 11:00,2.2,772.1,-3.6,15,Wind blowing from the east-northeast,3,
26.01.2019 08:00,-5.2,775.7,3.6,29,Wind blowing from the north-east,2,
26.01.2019 05:00,-4.0,772.1,-4.1,23,Wind blowing from the north-east,2,
26.01.2019 02:00,-2.5,776.2,3.9,20,Wind blowing from the north-east,2,
25.01.2019 23:00,0.9,772.3,-2.7,14,Wind blowing from the north-northwest,2,
25.01.2019 20:00,2.9,775.0,4.1,14,Wind blowing from the north-west,2,
25.01.2019 17:00,4.5,770.9,-3.5,11,Wind blowing from the north-northwest,5,
25.01.2019 14:00,4.2,774.4,1.8,12,Wind blowing from the north-northwest,5,
25.01.2019 11:00,1.8,772.6,-2.5,17,Wind blowing from the north,4,
25.01.2019 08:00,-2.1,775.1,5.1,29,Wind blowing from the north-east,3,
25.01.2019 05:00,-1.5,770.0,-2.3,28,Wind blowing from the north-east,3,
25.01.2019 02:00,0.9,772.3,5.1,27,Wind blowing from the north-east,3,
24.01.2019 23:00,-2.9,767.2,-1.0,67,"Calm, no wind",0,
24.01.2019 20:00,0.9,768.2,5.4,54,Wind blowing from the east-southeast,2,
24.01.2019 17:00,3.8,762.8,-2.8,43,Wind blowing from the east,2,
24.01.2019 14:00,3.8,765.6,1.9,46,Wind blowing from the north-east,3,
24.01.2019 11:00,1.0,763.7,-3.4,53,Wind blowing from the north-east,3,
24.01.2019 08:00,-2.9,767.1,3.7,69,Wind blowing from the north-east,1,
24.01.2019 05:00,-3.3,763.4,-4.1,72,Wind blowing from the north-northeast,2,
24.01.2019 02:00,-2.8,767.5,3.9,73,Wind blowing from the north-east,2,
23.01.2019 23:00,-0.5,763.6,-2.3,66,Wind blowing from the east,2,
23.01.2019 20:00,4.8,765.9,4.3,21,Wind blowing from the south,3,
23.01.2019 17:00,9.9,761.6,-3.5,13,Wind blowing from the south-southwest,2,
23.01.2019 14:00,11.2,765.1,2.1,12,Wind blowing from the east-southeast,1,
23.01.2019 11:00,7.7,763.0,-2.1,16,Wind blowing from the north-east,3,
23.01.2019 08:00,-1.2,765.1,4.7,33,Wind blowing from the north-northeast,2,
23.01.2019 05:00,-1.1,760.4,-3.0,31,Wind blowing from the north-east,2,
23.01.2019 02:00,-3.8,763.4,4.2,41,Wind blowing from the north,1,
22.01.2019 23:00,-1.8,759.2,-2.6,31,"Calm, no wind",0,
22.01.2019 20:00,2.0,761.8,4.2,21,Wind blowing from the east-northeast,1,
22.01.2019 17:00,9.4,757.6,-3.1,10,Wind blowing from the south-west,2,
22.01.2019 14:00,11.1,760.7,1.5,11,Wind blowing from the north-west,2,
22.01.2019 11:00,8.1,759.2,-2.6,14,Wind blowing from the east-southeast,2,
22.01.2019 08:00,2.7,761.8,3.5,19,Wind blowing from the north-east,2,
22.01.2019 05:00,4.8,758.3,-4.1,14,Wind blowing from the north-northwest,4,
22.01.2019 02:00,-5.2,762.4,3.0,38,Wind blowing from the south-southwest,1,
21.01.2019 23:00,-2.0,759.4,-3.8,24,Wind blowing from the west-southwest,1,
21.01.2019 20:00,3.1,763.2,3.3,14,Wind blowing from the west-southwest,2,
21.01.2019 17:00,6.6,759.9,-3.8,10,Wind blowing from the west-southwest,3,
21.01.2019 14:00,8.5,763.7,1.0,9,Wind blowing from the west-northwest,3,
21.01.2019 11:00,5.4,762.7,-3.7,12,Wind blowing from the north-northwest,4,
21.01.2019 08:00,0.6,766.4,3.6,18,Wind blowing from the north-northeast,3,
21.01.2019 05:00,-3.3,762.8,-4.7,26,Wind blowing from the north-east,1,
21.01.2019 02:00,-6.2,767.5,2.1,35,Wind blowing from the west,1,
20.01.2019 23:00,-2.4,765.4,-4.1,25,Wind blowing from the west,1,
20.01.2019 20:00,0.8,769.5,2.9,17,Wind blowing from the west-southwest,3,
20.01.2019 17:00,3.8,766.6,-4.4,12,Wind blowing from the west-southwest,3,
20.01.2019 14:00,4.1,771.0,1.0,13,Wind blowing from the north-west,4,
20.01.2019 11:00,1.1,770.0,-2.9,18,Wind blowing from the north-west,3,
20.01.2019 08:00,-2.0,772.9,4.8,23,Wind blowing from the north,5,
20.01.2019 05:00,-0.2,768.1,-3.0,21,Wind blowing from the north,5,
20.01.2019 02:00,1.6,771.1,4.7,16,Wind blowing from the north-northwest,6,
19.01.2019 23:00,3.4,766.4,-1.8,18,Wind blowing from the north-northwest,4,
19.01.2019 20:00,-0.9,768.2,4.4,34,"Calm, no wind",0,
19.01.2019 17:00,3.7,763.8,-3.2,19,Wind blowing from the north-east,2,
19.01.2019 14:00,3.9,767.0,1.6,18,Wind blowing from the north-northeast,4,
19.01.2019 11:00,2.2,765.4,-3.0,20,Wind blowing from the north-northeast,4,
19.01.2019 08:00,-1.1,768.4,4.5,23,Wind blowing from the north-east,3,
19.01.2019 05:00,-0.3,763.9,-3.3,20,Wind blowing from the north-east,4,
19.01.2019 02:00,0.7,767.2,3.8,17,Wind blowing from the north-east,3,
18.01.2019 23:00,0.6,763.4,-2.0,23,Wind blowing from the north,3,
18.01.2019 20:00,-2.7,765.4,4.3,33,Wind blowing from the north-east,1,
18.01.2019 17:00,4.4,761.1,-3.4,16,Wind blowing from the west,2,
18.01.2019 14:00,5.9,764.5,1.2,13,Wind blowing from the south-west,1,
18.01.2019 11:00,2.1,763.3,-3.0,17,Wind blowing from the east,2,
18.01.2019 08:00,-5.5,766.3,4.1,35,Wind blowing from the north-east,1,
18.01.2019 05:00,-7.1,762.2,-4.0,41,Wind blowing from the north-northeast,1,
18.01.2019 02:00,-5.2,766.2,3.5,32,Wind blowing from the east,1,
17.01.2019 23:00,-3.8,762.7,-3.5,24,Wind blowing from the south,1,
17.01.2019 20:00,-1.5,766.2,3.8,18,Wind blowing from the south-southwest,1,
17.01.2019 17:00,4.5,762.4,-3.2,9,Wind blowing from the south-west,2,
17.01.2019 14:00,6.8,765.6,1.8,5,Wind blowing from the south-southwest,3,
17.01.2019 11:00,3.2,763.8,-2.8,8,Wind blowing from the north-northeast,2,
17.01.2019 08:00,-7.5,766.6,4.5,31,Wind blowing from the east-northeast,2,
17.01.2019 05:00,-10.3,762.1,-4.1,46,Wind blowing from the south-west,1,
17.01.2019 02:00,-9.0,766.2,3.0,42,Wind blowing from the west-southwest,1,
16.01.2019 23:00,-6.6,763.2,-3.1,27,Wind blowing from the north-northeast,1,
16.01.2019 20:00,-2.9,766.3,3.4,17,Wind blowing from the south,1,
16.01.2019 17:00,0.6,762.9,-4.0,11,Wind blowing from the south-west,2,
16.01.2019 14:00,1.8,766.9,0.7,9,Wind blowing from the south-southeast,2,
16.01.2019 11:00,-1.5,766.2,-3.7,17,Wind blowing from the south-east,1,
16.01.2019 08:00,-11.2,769.9,3.5,38,Wind blowing from the west-southwest,1,
16.01.2019 05:00,-10.3,766.4,-5.6,31,Wind blowing from the east-southeast,1,
16.01.2019 02:00,-7.3,772.0,1.9,22,Wind blowing from the south-southwest,1,
15.01.2019 23:00,-5.6,770.1,-4.3,17,Wind blowing from the south-west,3,
15.01.2019 20:00,-4.8,774.4,3.8,14,Wind blowing from the west-southwest,2,
15.01.2019 17:00,-2.5,770.6,-4.1,10,Wind blowing from the north-northwest,2,
15.01.2019 14:00,-2.8,774.7,0.4,10,Wind blowing from the north,5,
15.01.2019 11:00,-5.5,774.3,-3.2,13,Wind blowing from the north,5,
15.01.2019 08:00,-7.8,777.5,4.9,17,Wind blowing from the north-northwest,7,
15.01.2019 05:00,-7.2,772.6,-2.0,17,Wind blowing from the north,5,
15.01.2019 02:00,-5.4,774.6,5.0,17,Wind blowing from the north,5,
14.01.2019 23:00,-2.1,769.6,1.3,16,Wind blowing from the north,8,
14.01.2019 20:00,4.8,768.3,6.0,16,Wind blowing from the north-west,4,
14.01.2019 17:00,3.0,762.3,-3.1,39,Wind blowing from the south-west,2,
14.01.2019 14:00,4.0,765.4,1.0,39,Wind blowing from the south-west,3,
14.01.2019 11:00,0.3,764.4,-3.6,59,Wind blowing from the east-southeast,1,
14.01.2019 08:00,-7.2,768.0,4.4,80,Wind blowing from the east-northeast,1,
14.01.2019 05:00,-7.1,763.6,-5.2,79,Wind blowing from the south-southeast,1,
14.01.2019 02:00,-5.4,768.8,3.4,74,Wind blowing from the south-west,1,
13.01.2019 23:00,-2.4,765.4,-2.9,61,Wind blowing from the south,1,
13.01.2019 20:00,0.2,768.3,4.2,49,Wind blowing from the south-southwest,2,
13.01.2019 17:00,5.3,764.1,-3.3,28,Wind blowing from the west-southwest,2,
13.01.2019 14:00,8.5,767.4,1.8,13,Wind blowing from the north-northwest,3,
13.01.2019 11:00,4.6,765.6,-2.8,20,Wind blowing from the north-northeast,3,
13.01.2019 08:00,-8.6,768.4,4.3,87,Wind blowing from the south-west,1,
13.01.2019 05:00,-9.8,764.1,-3.4,88,"Calm, no wind",0,
13.01.2019 02:00,-6.7,767.5,4.0,90,"Calm, no wind",0,
12.01.2019 23:00,-4.6,763.5,-2.4,84,Wind blowing from the south,1,
12.01.2019 20:00,-1.9,765.9,4.4,71,Wind blowing from the south-southeast,1,
12.01.2019 17:00,1.2,761.5,-2.1,56,Wind blowing from the south-southwest,2,
12.01.2019 14:00,4.4,763.6,1.6,37,Wind blowing from the south-southeast,2,
12.01.2019 11:00,0.8,762.0,-2.9,41,"Calm, no wind",0,
12.01.2019 08:00,-5.7,764.9,3.9,85,Wind blowing from the north-east,1,
12.01.2019 05:00,-5.5,761.0,-3.3,85,Wind blowing from the south-west,1,
12.01.2019 02:00,-5.0,764.3,3.4,79,Wind blowing from the west-southwest,1,
11.01.2019 23:00,-3.3,760.9,-3.2,68,Wind blowing from the south-west,1,
11.01.2019 20:00,-0.7,764.1,3.5,45,Wind blowing from the south-west,1,
11.01.2019 17:00,3.0,760.6,-3.4,27,Wind blowing from the north-northeast,1,
11.01.2019 14:00,5.2,764.0,1.4,23,Wind blowing from the north,1,
11.01.2019 11:00,3.6,762.6,-3.1,28,Wind blowing from the north,2,
11.01.2019 08:00,-3.4,765.7,3.6,51,Wind blowing from the west,1,
11.01.2019 05:00,-1.8,762.1,-4.3,39,Wind blowing from the south-east,1,
11.01.2019 02:00,-3.6,766.4,3.1,43,Wind blowing from the north-east,1,
10.01.2019 23:00,-3.3,763.3,-2.4,37,Wind blowing from the south-west,1,
10.01.2019 20:00,-2.8,765.7,3.0,36,Wind blowing from the east-northeast,1,
10.01.2019 17:00,2.9,762.7,-2.6,22,Wind blowing from the south-west,2,
10.01.2019 14:00,4.5,765.3,1.3,20,Wind blowing from the west-southwest,1,
10.01.2019 11:00,-0.4,764.0,-3.3,29,Wind blowing from the west,1,
10.01.2019 08:00,-9.1,767.3,3.8,51,"Calm, no wind",0,
10.01.2019 05:00,-9.1,763.5,-4.3,45,"Calm, no wind",0,
10.01.2019 02:00,-7.5,767.8,2.7,41,Wind blowing from the south-southwest,1,
09.01.2019 23:00,-4.5,765.1,-4.0,31,Wind blowing from the south-west,1,
09.01.2019 20:00,-1.8,769.1,3.1,23,Wind blowing from the south-west,3,
09.01.2019 17:00,0.2,766.0,-4.2,18,Wind blowing from the south-southwest,3,
09.01.2019 14:00,0.8,770.2,0.0,19,Wind blowing from the south-west,4,
09.01.2019 11:00,-2.5,770.2,-4.2,22,Wind blowing from the north-east,1,
09.01.2019 08:00,-8.7,774.4,3.3,47,Wind blowing from the east,2,
09.01.2019 05:00,-9.7,771.1,-5.1,44,Wind blowing from the east-northeast,1,
09.01.2019 02:00,-8.2,776.2,2.8,37,"Calm, no wind",0,
08.01.2019 23:00,-6.3,773.4,-2.6,32,Wind blowing from the south-southwest,1,
08.01.2019 20:00,-4.3,776.0,4.1,25,Wind blowing from the west-southwest,1,
08.01.2019 17:00,-0.5,771.9,-3.5,14,Wind blowing from the north-east,1,
08.01.2019 14:00,0.8,775.4,1.9,13,Wind blowing from the north-northwest,3,
08.01.2019 11:00,-1.8,773.5,-2.3,17,Wind blowing from the north,3,
08.01.2019 08:00,-4.4,775.8,5.2,22,Wind blowing from the north,4,
08.01.2019 05:00,-3.4,770.6,-2.6,20,Wind blowing from the north,4,
08.01.2019 02:00,-1.6,773.2,4.2,18,Wind blowing from the north,3,
07.01.2019 23:00,-0.7,769.0,-2.7,19,Wind blowing from the north-northwest,2,
07.01.2019 20:00,-0.8,771.7,4.6,21,Wind blowing from the north-northeast,2,
07.01.2019 17:00,1.8,767.1,-3.3,14,Wind blowing from the north-northwest,3,
07.01.2019 14:00,2.4,770.4,1.6,14,Wind blowing from the north-east,2,
07.01.2019 11:00,1.5,768.8,-2.6,17,Wind blowing from the north-northwest,3,
07.01.2019 08:00,-7.0,771.4,4.4,52,"Calm, no wind",0,
07.01.2019 05:00,-8.8,767.0,-4.4,57,"Calm, no wind",0,
07.01.2019 02:00,-7.8,771.4,4.0,49,Wind blowing from the west-northwest,1,
06.01.2019 23:00,-6.1,767.4,-3.1,43,Wind blowing from the east,1,
06.01.2019 20:00,-5.6,770.5,4.2,36,Wind blowing from the north-east,1,
06.01.2019 17:00,-1.0,766.3,-3.0,21,Wind blowing from the south-west,1,
06.01.2019 14:00,0.4,769.3,1.2,19,Wind blowing from the south-southwest,2,
06.01.2019 11:00,-2.6,768.1,-3.1,27,Wind blowing from the north,1,
06.01.2019 08:00,-9.6,771.2,4.2,46,Wind blowing from the east-northeast,1,
06.01.2019 05:00,-8.5,767.0,-4.7,44,Wind blowing from the north-east,1,
06.01.2019 02:00,-6.3,771.7,2.9,33,"Calm, no wind",0,
05.01.2019 23:00,-3.6,768.8,-2.9,22,Wind blowing from the south-southwest,2,
05.01.2019 20:00,-3.1,771.7,4.2,18,Wind blowing from the south-west,1,
05.01.2019 17:00,-1.1,767.5,-3.8,14,Wind blowing from the south-southwest,1,
05.01.2019 14:00,-0.8,771.3,0.8,12,Wind blowing from the north-east,1,
05.01.2019 11:00,-2.2,770.5,-3.0,13,Wind blowing from the north-northeast,4,
05.01.2019 08:00,-5.6,773.5,4.5,18,Wind blowing from the north-northeast,3,
05.01.2019 05:00,-4.0,769.0,-4.1,19,Wind blowing from the north-east,3,
05.01.2019 02:00,-2.6,773.1,3.8,19,Wind blowing from the north,2,
04.01.2019 23:00,-2.0,769.3,-3.0,17,Wind blowing from the north-northwest,2,
04.01.2019 20:00,-1.3,772.3,3.9,15,Wind blowing from the north-northeast,2,
04.01.2019 17:00,-0.1,768.4,-4.0,12,Wind blowing from the north-northwest,2,
04.01.2019 14:00,0.6,772.4,1.3,11,Wind blowing from the north,2,
04.01.2019 11:00,-1.7,771.1,-2.7,14,Wind blowing from the north,6,
04.01.2019 08:00,-3.6,773.8,4.2,17,Wind blowing from the north,6,
04.01.2019 05:00,-2.7,769.6,-3.6,21,Wind blowing from the north,2,
04.01.2019 02:00,-6.3,773.2,3.9,53,Wind blowing from the north-northeast,1,
03.01.2019 23:00,-5.3,769.3,-3.3,56,Wind blowing from the east-northeast,1,
03.01.2019 20:00,-4.6,772.6,4.3,46,"Calm, no wind",0,
03.01.2019 17:00,-1.8,768.3,-3.2,36,Wind blowing from the east,1,
03.01.2019 14:00,-0.9,771.5,1.7,32,Wind blowing from the east,2,
03.01.2019 11:00,-3.1,769.8,-3.4,36,Wind blowing from the north-east,3,
03.01.2019 08:00,-7.5,773.2,4.1,54,Wind blowing from the east-northeast,2,
03.01.2019 05:00,-9.5,769.1,-4.5,61,Wind blowing from the north-east,1,
03.01.2019 02:00,-5.3,773.6,3.5,50,Wind blowing from the north-east,1,
02.01.2019 23:00,-6.5,770.1,-3.5,50,"Calm, no wind",0,
02.01.2019 20:00,-3.4,773.6,3.7,36,Wind blowing from the south-west,2,
02.01.2019 17:00,-1.3,769.9,-3.4,28,Wind blowing from the south-southwest,1,
02.01.2019 14:00,-0.4,773.3,1.4,26,Wind blowing from the south,2,
02.01.2019 11:00,-2.5,771.9,-4.1,29,Wind blowing from the north-northeast,1,
02.01.2019 08:00,-8.5,776.0,4.0,44,Wind blowing from the east-northeast,1,
02.01.2019 05:00,-10.2,772.0,-4.7,51,Wind blowing from the north-east,1,
02.01.2019 02:00,-9.9,776.7,3.9,49,Wind blowing from the east-northeast,1,
01.01.2019 23:00,-3.4,772.8,-3.4,30,Wind blowing from the north-northeast,2,
01.01.2019 20:00,-3.2,776.2,3.4,31,Wind blowing from the west-northwest,2,
01.01.2019 17:00,-0.6,772.8,-2.8,23,Wind blowing from the north-northwest,2,
01.01.2019 14:00,0.3,775.6,1.6,21,Wind blowing from the north-northwest,3,
01.01.2019 11:00,-2.2,774.0,-3.9,30,Wind blowing from the north-west,3,
